player_id,player,position,team,bye,injury,adp,sleeper_points,sleeper_ppg_17,independent_points,independent_ppg,independent_expected_points,projected_games,projection_gap,decision_points,decision_ppg_17,independent_weight,confidence,model_source,reason,team_pass_rank,team_rush_rank,team_pass_rate,own_pass_attempts,sleeper_pass_attempts,own_targets,sleeper_targets,own_carries,sleeper_carries,latest_history_season,latest_history_games,latest_history_ppg,targets_pg,receptions_pg,rec_yards_pg,rec_tds_pg,carries_pg,rush_yards_pg,rush_tds_pg,component_ppg,pass_attempts_pg,completions_pg,pass_yards_pg,pass_tds_pg,interceptions_pg
5850,Josh Jacobs,RB,GB,11,Ques,31.4,203.0,11.94,228.4,13.43,166.3,12.4,25.4,219.5,12.91,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #30, rush volume #4",30,4,0.525,,,49.4,,249.6,217.0,2025.0,15.0,15.81,2.908,2.272,17.923,0.084,14.68,61.561,0.479,13.604,,,,,
8155,Breece Hall,RB,NYJ,13,Ques,32.5,211.0,12.41,232.5,13.68,195.4,14.3,21.5,225.0,13.23,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #20, rush volume #28",20,28,0.583,,,57.8,,208.9,220.0,2025.0,16.0,12.98,3.399,2.706,20.911,0.095,12.29,54.852,0.428,13.416,,,,,
4881,Lamar Jackson,QB,BAL,13,,33.5,326.0,19.18,283.5,16.68,201.0,12.1,-42.5,298.4,17.55,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #32, rush volume #1",32,1,0.497,460.4,415.0,,,86.5,119.0,2025.0,13.0,16.53,,,,,5.088,25.479,0.244,16.646,27.085,17.984,204.82,1.388,0.557
6801,Tee Higgins,WR,CIN,6,,34.2,224.0,13.18,216.3,12.72,152.7,12.0,-7.7,219.0,12.88,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #1, rush volume #31",1,31,0.625,,,120.7,,1.1,1.0,2025.0,15.0,14.11,7.098,4.419,57.045,0.412,0.062,0.354,0.005,12.657,,,,,
12526,Tetairoa McMillan,WR,CAR,5,,34.8,223.0,13.12,210.6,12.39,175.5,14.2,-12.4,216.8,12.75,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #22, rush volume #23",22,23,0.564,,,125.0,,1.6,1.0,2025.0,17.0,12.55,7.351,4.415,58.997,0.344,0.097,0.587,0.005,12.463,,,,,
7588,Javonte Williams,RB,DAL,14,,36.2,207.0,12.18,224.4,13.2,179.8,13.6,17.4,218.3,12.84,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #2, rush volume #20",2,20,0.586,,,53.8,,233.1,239.0,2025.0,16.0,15.18,3.163,2.466,18.798,0.097,13.713,56.57,0.453,13.3,,,,,
7525,DeVonta Smith,WR,PHI,10,Ques,37.5,229.0,13.47,224.8,13.23,173.7,13.1,-4.2,226.3,13.31,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #31, rush volume #2",31,2,0.515,,,122.7,,1.3,1.0,2025.0,17.0,11.87,7.215,4.804,62.059,0.375,0.076,0.483,0.006,13.343,,,,,
11635,Ladd McConkey,WR,LAC,7,,38.6,228.0,13.41,209.4,12.32,159.1,12.9,-18.6,215.9,12.7,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #14, rush volume #16",14,16,0.569,,,115.4,,1.5,2.0,2025.0,16.0,11.31,6.79,4.347,56.396,0.367,0.088,0.51,0.006,12.277,,,,,
11584,Bucky Irving,RB,TB,10,,39.3,197.0,11.59,204.4,12.03,141.3,11.7,7.4,200.7,11.81,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #12, rush volume #11",12,11,0.562,,,54.0,,199.5,211.0,2025.0,10.0,13.85,3.179,2.482,19.212,0.098,11.735,50.099,0.344,12.062,,,,,
12514,Emeka Egbuka,WR,TB,10,Ques,40.5,224.0,13.18,198.9,11.7,166.6,14.2,-25.1,211.4,12.44,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #12, rush volume #11",12,11,0.562,,,115.2,,2.9,3.0,2025.0,17.0,11.51,6.778,4.038,54.82,0.332,0.173,1.078,0.008,11.669,,,,,
9997,Zay Flowers,WR,BAL,13,,41.1,228.0,13.41,237.8,13.99,218.4,15.6,9.8,234.4,13.79,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #32, rush volume #1",32,1,0.497,,,125.7,,7.5,5.0,2025.0,17.0,14.31,7.394,5.007,64.243,0.376,0.443,2.367,0.019,14.037,,,,,
12517,Colston Loveland,TE,CHI,10,,41.3,215.0,12.65,167.1,9.83,154.2,15.7,-47.9,191.1,11.24,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,,,92.8,,0.6,1.0,2025.0,16.0,10.32,5.459,3.747,44.875,0.269,0.035,0.145,0.003,9.885,,,,,
12481,Cam Skattebo,RB,NYG,8,,43.7,201.0,11.82,200.8,11.81,128.2,10.9,-0.2,200.9,11.82,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #19, rush volume #10",19,10,0.558,,,55.0,,183.2,214.0,2025.0,8.0,15.96,3.233,2.49,19.568,0.089,10.778,47.869,0.34,11.809,,,,,
7543,Travis Etienne,RB,NO,8,,44.7,208.0,12.24,211.2,12.42,171.0,13.8,3.2,210.1,12.36,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #8, rush volume #22",8,22,0.58,,,54.8,,219.5,226.0,2025.0,17.0,14.94,3.224,2.481,18.807,0.086,12.911,52.456,0.378,12.389,,,,,
8146,Garrett Wilson,WR,NYJ,13,,45.8,225.0,13.24,203.5,11.97,124.3,10.4,-21.5,214.3,12.6,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #20, rush volume #28",20,28,0.583,,,120.1,,1.3,3.0,2025.0,7.0,14.21,7.067,4.159,54.42,0.358,0.074,0.415,0.006,11.826,,,,,
12518,Tyler Warren,TE,IND,13,Ques,46.0,201.0,11.82,159.9,9.4,152.8,16.2,-41.1,180.4,10.61,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #21, rush volume #13",21,13,0.554,,,93.6,,5.0,5.0,2025.0,17.0,11.09,5.507,3.84,39.596,0.295,0.293,1.545,0.026,9.882,,,,,
7526,Jaylen Waddle,WR,DEN,10,,47.7,221.0,13.0,186.0,10.94,163.0,14.9,-35.0,198.2,11.66,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,106.9,,2.9,3.0,2025.0,16.0,12.13,6.29,3.981,50.936,0.299,0.168,1.087,0.008,11.029,,,,,
11564,Drake Maye,QB,NE,11,,48.1,321.0,18.88,323.5,19.03,283.1,14.9,2.5,322.7,18.98,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #27, rush volume #12",27,12,0.551,546.5,505.0,,,90.2,85.0,2025.0,17.0,20.7,,,,,5.306,27.681,0.277,19.394,32.148,21.18,244.627,1.613,0.635
2133,Davante Adams,WR,LAR,11,,48.2,193.0,11.35,209.8,12.34,137.3,11.1,16.8,204.0,12.0,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #7, rush volume #14",7,14,0.568,,,121.3,,0.0,,2025.0,14.0,15.92,7.132,4.324,54.559,0.414,0.0,0.0,0.004,12.283,,,,,
12519,Luther Burden,WR,CHI,10,Ques,50.1,209.0,12.29,150.3,8.84,116.1,13.1,-58.7,179.6,10.57,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,,,84.8,,4.8,10.0,2025.0,15.0,8.53,4.986,3.181,40.84,0.225,0.284,1.61,0.01,8.839,,,,,
5892,David Montgomery,RB,HOU,8,,51.4,206.0,12.12,139.3,8.19,110.0,13.4,-66.7,162.6,9.57,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #9, rush volume #17",9,17,0.573,,,30.2,,131.6,236.0,2025.0,17.0,9.82,1.778,1.357,10.319,0.051,7.742,36.209,0.304,8.14,,,,,
12529,TreVeyon Henderson,RB,NE,11,,52.2,171.0,10.06,204.0,12.0,163.3,13.6,33.0,187.5,11.03,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #27, rush volume #12",27,12,0.551,,,50.5,,203.7,170.0,2025.0,17.0,12.13,2.973,2.296,18.348,0.084,11.984,51.02,0.394,12.101,,,,,
12512,Quinshon Judkins,RB,CLE,11,Ques,53.2,196.0,11.53,204.0,12.0,154.2,12.9,8.0,200.0,11.77,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #4, rush volume #26",4,26,0.596,,,45.1,,222.9,244.0,2025.0,14.0,12.13,2.654,2.033,14.758,0.064,13.113,53.589,0.425,11.804,,,,,
6770,Joe Burrow,QB,CIN,6,,54.0,306.0,18.0,274.2,16.13,199.5,12.4,-31.8,290.1,17.06,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #1, rush volume #31",1,31,0.625,578.2,549.0,,,35.1,46.0,2025.0,8.0,16.81,,,,,2.068,7.482,0.074,16.198,34.014,22.194,248.204,1.624,0.708
6790,D'Andre Swift,RB,CHI,10,,55.1,208.0,12.24,219.1,12.89,168.3,13.1,11.1,215.2,12.66,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,,,49.4,,232.6,217.0,2025.0,16.0,14.29,2.907,2.269,17.002,0.083,13.681,57.304,0.444,12.863,,,,,
5927,Terry McLaurin,WR,WAS,7,,55.9,214.0,12.59,172.2,10.13,105.1,10.4,-41.8,193.1,11.36,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #29, rush volume #8",29,8,0.542,,,96.4,,0.4,1.0,2025.0,10.0,11.42,5.671,3.659,46.979,0.289,0.022,0.196,0.005,10.141,,,,,
8148,Jameson Williams,WR,DET,6,,57.3,206.0,12.12,223.5,13.15,190.4,14.5,17.5,217.4,12.79,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #10, rush volume #7",10,7,0.562,,,116.9,,5.5,8.0,2025.0,17.0,12.94,6.877,4.403,61.128,0.39,0.324,1.766,0.013,13.112,,,,,
4983,DJ Moore,WR,BUF,7,,58.5,179.0,10.53,137.5,8.09,121.1,15.0,-41.5,152.1,8.94,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #28, rush volume #3",28,3,0.52,,,82.7,,8.4,5.0,2025.0,17.0,10.13,4.867,2.911,35.955,0.187,0.494,2.643,0.02,8.012,,,,,
2216,Mike Evans,WR,SF,8,Ques,59.5,222.0,13.06,154.7,9.1,88.1,9.7,-67.3,188.3,11.08,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #16, rush volume #9",16,9,0.551,,,91.9,,0.0,,2025.0,8.0,10.6,5.405,3.242,42.363,0.268,0.0,0.031,0.003,9.113,,,,,
10859,Sam LaPorta,TE,DET,6,Ques,60.1,197.0,11.59,162.6,9.56,129.6,13.6,-34.4,179.8,10.58,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #10, rush volume #7",10,7,0.562,,,91.2,,0.5,1.0,2025.0,9.0,11.88,5.366,3.801,43.366,0.293,0.029,0.091,0.003,9.919,,,,,
12490,Bhayshul Tuten,RB,JAX,7,,61.1,175.0,10.29,124.6,7.33,80.6,11.0,-50.4,149.8,8.81,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #11, rush volume #15",11,15,0.567,,,31.2,,124.7,184.0,2025.0,15.0,5.91,1.835,1.4,11.088,0.051,7.332,31.677,0.237,7.405,,,,,
11566,Jayden Daniels,QB,WAS,7,,62.5,309.0,18.18,287.0,16.88,183.4,10.9,-22.0,298.0,17.53,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #29, rush volume #8",29,8,0.542,452.0,479.0,,,117.6,126.0,2025.0,7.0,16.33,,,,,6.919,36.595,0.35,17.26,26.588,17.216,190.785,1.251,0.567
6904,Jalen Hurts,QB,PHI,10,,62.9,311.0,18.29,301.6,17.74,233.1,13.1,-9.4,304.9,17.93,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #31, rush volume #2",31,2,0.515,473.2,462.0,,,103.0,120.0,2025.0,16.0,18.82,,,,,6.056,30.291,0.373,17.965,27.838,18.346,206.078,1.392,0.556
13279,Carnell Tate,WR,TEN,9,Ques,64.0,177.0,10.41,196.4,11.55,196.4,17.0,19.4,181.8,10.7,0.25,Low,rookie,"Rookie model: pick 4, age and destination-team environment; team pass volume #18, rush volume #30",18,30,0.589,,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,
9484,Tucker Kraft,TE,GB,11,Ques,65.6,174.0,10.24,180.1,10.59,145.0,13.7,6.1,177.0,10.41,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #30, rush volume #4",30,4,0.525,,,93.8,,2.2,,2025.0,8.0,14.65,5.519,3.94,47.432,0.337,0.128,0.726,0.012,10.847,,,,,
11620,Rome Odunze,WR,CHI,10,,66.1,208.0,12.24,193.6,11.39,144.6,12.7,-14.4,198.7,11.69,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,,,111.3,,1.6,1.0,2025.0,12.0,12.17,6.548,3.8,53.455,0.351,0.097,0.567,0.007,11.348,,,,,
12506,Harold Fannin,TE,CLE,11,,67.1,180.0,10.59,148.4,8.73,115.1,13.2,-31.6,164.2,9.66,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #4, rush volume #26",4,26,0.596,,,95.3,,2.3,6.0,2025.0,16.0,11.65,5.607,3.801,38.188,0.248,0.137,0.599,0.009,9.219,,,,,
7553,Kyle Pitts,TE,ATL,11,,68.2,172.0,10.12,211.6,12.45,185.0,14.9,39.6,197.7,11.63,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #17, rush volume #5",17,5,0.545,,,109.6,,0.0,,2025.0,17.0,12.4,6.446,4.44,53.072,0.312,0.0,0.0,0.0,11.62,,,,,
8167,Christian Watson,WR,GB,11,,69.1,208.0,12.24,180.0,10.59,131.1,12.4,-28.0,194.0,11.41,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #30, rush volume #4",30,4,0.525,,,97.5,,2.4,2.0,2025.0,10.0,13.24,5.733,3.529,50.034,0.31,0.142,0.878,0.007,10.524,,,,,
13286,Jadarian Price,RB,SEA,11,,69.7,170.0,10.0,221.7,13.04,151.2,11.6,51.7,182.9,10.76,0.25,Low,rookie,"Rookie model: pick 32, age and destination-team environment; team pass volume #23, rush volume #21",23,21,0.557,,,0.0,,0.0,212.0,,,,,,,,,,,,,,,,
11560,Caleb Williams,QB,CHI,10,,71.9,299.0,17.59,319.6,18.8,290.2,15.4,20.6,312.4,18.38,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,551.5,514.0,,,88.3,75.0,2025.0,17.0,18.75,,,,,5.194,29.02,0.24,19.114,32.443,21.186,237.127,1.6,0.556
11631,Brian Thomas,WR,JAX,7,,72.4,195.0,11.47,197.8,11.63,159.1,13.7,2.8,196.8,11.58,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #11, rush volume #15",11,15,0.567,,,104.9,,4.8,3.0,2025.0,14.0,9.91,6.168,4.005,54.451,0.324,0.281,1.706,0.015,11.655,,,,,
8228,Jaylen Warren,RB,PIT,9,,73.6,171.0,10.06,181.1,10.65,135.2,12.7,10.1,177.6,10.45,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,,,47.9,,182.4,172.0,2025.0,16.0,13.57,2.815,2.213,17.014,0.081,10.731,44.158,0.304,10.642,,,,,
5846,DK Metcalf,WR,PIT,9,Ques,74.3,183.0,10.76,175.4,10.32,136.1,13.2,-7.6,178.1,10.47,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,,,96.5,,1.8,2.0,2025.0,15.0,12.48,5.678,3.649,48.087,0.296,0.107,0.836,0.009,10.372,,,,,
11628,Marvin Harrison,WR,ARI,14,,75.7,186.0,10.94,191.1,11.24,135.1,12.0,5.1,189.3,11.13,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #3, rush volume #29",3,29,0.602,,,107.4,,1.4,,2025.0,12.0,10.65,6.316,3.75,52.915,0.344,0.081,0.505,0.006,11.192,,,,,
7594,Chuba Hubbard,RB,CAR,5,Ques,76.1,148.0,8.71,155.9,9.17,102.5,11.2,7.9,153.1,9.01,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #22, rush volume #23",22,23,0.564,,,43.5,,149.4,181.0,2025.0,15.0,8.36,2.557,1.989,14.499,0.064,8.789,37.237,0.247,9.028,,,,,
9487,Parker Washington,WR,JAX,7,Ques,76.7,212.0,12.47,170.1,10.0,133.4,13.3,-41.9,184.7,10.87,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #11, rush volume #15",11,15,0.567,,,94.8,,3.6,10.0,2025.0,16.0,11.54,5.578,3.57,46.079,0.277,0.211,1.128,0.009,10.002,,,,,
13281,Jordyn Tyson,WR,NO,8,Doub,78.6,111.0,6.53,175.7,10.34,153.8,14.9,64.7,127.2,7.48,0.25,Low,rookie,"Rookie model: pick 8, age and destination-team environment; team pass volume #8, rush volume #22",8,22,0.58,,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,
12489,RJ Harvey,RB,DEN,10,,79.9,144.0,8.47,189.2,11.13,141.7,12.7,45.2,166.6,9.8,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,56.8,,150.7,124.0,2025.0,17.0,12.15,3.342,2.561,20.013,0.109,8.863,38.993,0.324,11.055,,,,,
5045,Courtland Sutton,WR,DEN,10,,80.9,174.0,10.24,203.9,11.99,147.4,12.3,29.9,193.4,11.38,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,115.3,,0.2,,2025.0,17.0,12.92,6.783,4.368,53.396,0.372,0.011,0.102,0.004,11.972,,,,,
3294,Dak Prescott,QB,DAL,14,,81.7,304.0,17.88,268.8,15.81,198.7,12.6,-35.2,281.1,16.54,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #2, rush volume #20",2,20,0.586,556.2,580.0,,,44.4,44.0,2025.0,17.0,18.46,,,,,2.611,9.928,0.119,16.158,32.718,21.555,240.384,1.558,0.698
10232,Michael Wilson,WR,ARI,14,,82.3,166.0,9.76,185.5,10.91,143.7,13.2,19.5,178.7,10.51,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #3, rush volume #29",3,29,0.602,,,107.5,,1.3,1.0,2025.0,17.0,12.98,6.325,3.89,50.082,0.321,0.075,0.376,0.004,10.886,,,,,
6797,Justin Herbert,QB,LAC,7,,83.4,295.0,17.35,289.6,17.04,212.5,12.5,-5.4,291.5,17.15,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #14, rush volume #16",14,16,0.569,541.4,533.0,,,78.5,70.0,2025.0,16.0,17.93,,,,,4.618,23.859,0.193,17.337,31.85,20.6,230.623,1.481,0.678
12508,Jaxson Dart,QB,NYG,8,,83.5,297.0,17.47,263.5,15.5,190.7,12.3,-33.5,280.2,16.49,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #19, rush volume #10",19,10,0.558,455.8,495.0,,,98.9,106.0,2025.0,14.0,17.26,,,,,5.818,28.405,0.395,16.051,26.811,16.791,189.537,1.13,0.631
7611,Rhamondre Stevenson,RB,NE,11,,85.1,169.0,9.94,167.1,9.83,111.1,11.3,-1.9,167.7,9.87,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #27, rush volume #12",27,12,0.551,,,44.9,,158.3,183.0,2025.0,14.0,12.77,2.642,2.041,15.847,0.078,9.312,40.916,0.293,9.941,,,,,
13294,Makai Lemon,WR,PHI,10,Ques,86.0,169.0,9.94,145.4,8.55,106.6,12.5,-23.6,163.1,9.59,0.25,Low,rookie,"Rookie model: pick 20, age and destination-team environment; team pass volume #31, rush volume #2",31,2,0.515,,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,
5967,Tony Pollard,RB,TEN,9,,87.6,160.0,9.41,172.8,10.16,122.3,12.0,12.8,168.3,9.9,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #18, rush volume #30",18,30,0.589,,,38.5,,208.0,189.0,2025.0,17.0,10.93,2.265,1.758,12.149,0.047,12.234,48.467,0.339,10.134,,,,,
7021,Rico Dowdle,RB,PIT,9,,88.5,161.0,9.47,166.8,9.81,130.3,13.3,5.8,164.8,9.69,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,,,38.3,,185.3,159.0,2025.0,17.0,12.72,2.255,1.763,12.873,0.059,10.897,45.087,0.331,9.898,,,,,
10236,Dalton Kincaid,TE,BUF,7,,90.0,164.0,9.65,169.8,9.99,135.7,13.6,5.8,167.8,9.87,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #28, rush volume #3",28,3,0.52,,,82.5,,0.7,,2025.0,12.0,10.51,4.854,3.452,44.023,0.286,0.043,0.161,0.003,9.605,,,,,
4217,George Kittle,TE,SF,8,PUP,90.3,169.0,9.94,163.5,9.62,121.0,12.6,-5.5,166.2,9.78,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #16, rush volume #9",16,9,0.551,,,96.8,,0.9,,2025.0,11.0,14.68,5.693,4.013,42.401,0.335,0.052,0.287,0.006,10.327,,,,,
6806,J.K. Dobbins,RB,DEN,10,,92.6,160.0,9.41,184.8,10.87,120.0,11.0,24.8,172.4,10.14,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,32.4,,234.2,171.0,2025.0,10.0,11.59,1.904,1.494,10.932,0.048,13.779,55.26,0.417,10.905,,,,,
1466,Travis Kelce,TE,KC,5,,93.6,171.0,10.06,169.5,9.97,121.6,12.2,-1.5,170.0,10.0,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #5, rush volume #25",5,25,0.589,,,97.0,,0.8,,2025.0,17.0,11.36,5.703,3.961,43.328,0.3,0.046,0.247,0.007,10.163,,,,,
4037,Chris Godwin,WR,TB,10,,95.8,174.0,10.24,158.0,9.29,71.8,7.7,-16.0,166.0,9.76,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #12, rush volume #11",12,11,0.562,,,88.0,,1.0,1.0,2025.0,9.0,9.22,5.176,3.486,41.224,0.267,0.062,0.393,0.005,9.28,,,,,
12534,Kyle Monangai,RB,CHI,10,Ques,96.0,155.0,9.12,153.0,9.0,112.8,12.5,-2.0,154.0,9.06,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #13, rush volume #6",13,6,0.555,,,34.9,,160.3,166.0,2025.0,17.0,8.63,2.055,1.591,11.93,0.058,9.428,40.59,0.311,9.058,,,,,
8142,Alec Pierce,WR,IND,13,PUP,97.2,178.0,10.47,184.8,10.87,143.9,13.2,6.8,182.4,10.73,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #21, rush volume #13",21,13,0.554,,,102.7,,0.7,1.0,2025.0,15.0,12.22,6.041,3.68,52.411,0.318,0.039,0.286,0.004,10.883,,,,,
7523,Trevor Lawrence,QB,JAX,7,,97.5,303.0,17.82,285.9,16.82,231.8,13.8,-17.1,291.9,17.17,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #11, rush volume #15",11,15,0.567,525.1,522.0,,,73.4,79.0,2025.0,17.0,19.89,,,,,4.317,18.216,0.29,17.079,30.886,20.188,225.819,1.449,0.657
421,Matthew Stafford,QB,LAR,11,,99.6,280.0,16.47,299.7,17.63,265.8,15.1,19.7,292.8,17.22,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #7, rush volume #14",7,14,0.568,636.2,528.0,,,20.0,27.0,2025.0,17.0,20.61,,,,,1.176,1.176,0.029,17.795,37.421,24.967,283.296,1.913,0.739
8110,Jake Ferguson,TE,DAL,14,,100.8,160.0,9.41,141.9,8.35,126.2,15.1,-18.1,148.2,8.72,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #2, rush volume #20",2,20,0.586,,,91.5,,0.8,,2025.0,17.0,11.06,5.38,3.774,34.677,0.271,0.048,0.217,0.006,8.923,,,,,
6819,Michael Pittman,WR,PIT,9,Ques,102.1,171.0,10.06,169.3,9.96,137.2,13.8,-1.7,169.9,9.99,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,,,100.0,,0.5,1.0,2025.0,17.0,11.91,5.884,3.749,45.107,0.289,0.031,0.181,0.003,10.03,,,,,
11586,Blake Corum,RB,LAR,11,,103.5,135.0,7.94,130.9,7.7,95.1,12.4,-4.1,132.3,7.78,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #7, rush volume #14",7,14,0.568,,,26.0,,146.8,172.0,2025.0,17.0,7.19,1.531,1.192,8.901,0.053,8.636,36.103,0.29,7.753,,,,,
9756,Jordan Addison,WR,MIN,6,,104.5,172.0,10.12,196.6,11.56,167.2,14.5,24.6,188.0,11.06,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #26, rush volume #27",26,27,0.575,,,103.9,,4.8,4.0,2025.0,14.0,9.65,6.113,4.107,53.752,0.306,0.283,1.925,0.015,11.6,,,,,
5947,Jakobi Meyers,WR,JAX,7,,104.6,169.0,9.94,180.1,10.59,124.6,11.8,11.1,176.2,10.37,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #11, rush volume #15",11,15,0.567,,,101.3,,2.8,4.0,2025.0,16.0,10.99,5.957,4.018,47.212,0.295,0.164,0.868,0.008,10.641,,,,,
